# moller_scan.py, channels = all, omega_fun = omega_of_gg
# alphaD = 0.1, mchi_over_ma = 0.6, Omega_target = 0.265
# 300 of 300 masses solved in 447 ODE integrations, 92 s
MAp,eps
0.7081907741,0.0008875789761
0.7246847543,0.0009589503866
0.7415628842,0.001020265851
0.758834111,0.001060545797
0.77650759,0.0010588203
0.7945926897,0.0009844570729
0.8130989969,0.0008477153047
0.8320363217,0.0007279801294
0.8514147025,0.001127019593
0.8712444118,0.001299027386
0.8915359611,0.001348457104
0.9123001068,0.00138577924
0.9335478559,0.001414959056
0.9552904715,0.001440415396
0.9775394792,0.001463400496
1.000306673,0.001481333717
1.023604122,0.001495327474
1.047444176,0.001507457804
1.071839472,0.001516824774
1.096802941,0.001523060393
1.122347818,0.001522446212
1.148487642,0.001523095372
1.175236272,0.001523744809
1.202607884,0.001530329584
1.230616991,0.00154242545
1.259278437,0.001559954396
1.288607418,0.001575659678
1.31861948,0.001595090841
1.349330531,0.001625337741
1.380756853,0.001674914329
1.412915103,0.001735272336
1.445822329,0.001794575456
1.479495974,0.00185232405
1.513953888,0.001907750928
1.549214338,0.001952339931
1.585296015,0.001982864653
1.622218045,0.002013866627
1.66,0.002046938704
